BUASD13CD,BUASD13NM
E35000001,Sibford Ferris BUASD
E35000002,Redcar BUASD
E35000003,Kidderminster BUASD
E35000004,Chadderton BUASD
E35000005,Colyton BUASD
E35000006,Longbenton BUASD
E35000007,Elsenham BUASD
E35000008,Trowse Newton BUASD
E35000009,Mabe Burnthouse BUASD
E35000010,Sutton BUASD
E35000011,Hatton BUASD
E35000012,Watford BUASD
E35000013,Stevenage BUASD
E35000014,Farcet BUASD
E35000015,Ramsbottom BUASD
E35000016,Bradenstoke BUASD
E35000017,Queniborough BUASD
E35000018,Collingham BUASD
E35000019,Breadsall BUASD
E35000020,Tidbury Green BUASD
E35000021,Holmfirth BUASD
E35000022,North Benfleet BUASD
E35000023,Barrow Hill BUASD
E35000024,Shalmsford Street BUASD
E35000025,Feering BUASD
E35000026,Eye Green BUASD
E35000027,Chalford BUASD
E35000028,Brundall BUASD
E35000029,Wanborough BUASD
E35000031,Copster Green BUASD
E35000032,Church BUASD
E35000033,Bentley BUASD
E35000034,Drax BUASD
E35000035,Wednesbury BUASD
E35000036,Bursledon BUASD
E35000037,Hyde (Tameside) BUASD
E35000038,Kilburn BUASD
E35000039,Swanland BUASD
E35000040,Ironville BUASD
E35000041,Sedbury BUASD
E35000042,Clayton-le-Moors BUASD
E35000043,Birstall BUASD
E35000044,Urmston BUASD
E35000045,Littlewick Green BUASD
E35000046,Billington BUASD
E35000047,Midhurst BUASD
E35000048,Elmbridge Village BUASD
E35000049,Lingwood BUASD
E35000050,Poynton BUASD
E35000051,York BUASD
E35000052,Hindley BUASD
E35000053,Stretton BUASD
E35000054,Claydon BUASD
E35000055,Horspath BUASD
E35000056,Duffield BUASD
E35000057,Innsworth BUASD
E35000058,Lewisham BUASD
E35000059,Yarmouth BUASD
E35000060,Bicknacre BUASD
E35000061,Leeming Bar BUASD
E35000062,New Hartley BUASD
E35000063,Hill Dale BUASD
E35000064,Uppermill BUASD
E35000065,Shaldon BUASD
E35000066,Great Knowley BUASD
E35000067,Seaton Delaval BUASD
E35000068,Coddington BUASD
E35000069,Sedgley BUASD
E35000070,Sandy BUASD
E35000071,Launceston BUASD
E35000072,Brinsley BUASD
E35000073,Elton BUASD
E35000074,Kensington and Chelsea BUASD
E35000075,Stock BUASD
E35000076,Trewoon BUASD
E35000077,Sonning Common BUASD
E35000078,Great Moulton BUASD
E35000079,Gorleston-on-Sea BUASD
E35000080,Maynard's Green BUASD
E35000081,Wootton (Bedford) BUASD
E35000082,Broadbridge Heath BUASD
E35000083,North Ascot BUASD
E35000084,Walton-on-the-Naze BUASD
E35000085,West Hendred BUASD
E35000086,Sprotbrough BUASD
E35000087,Meare Green BUASD
E35000088,Borrowash BUASD
E35000089,Catsfield BUASD
E35000090,Yaverland BUASD
E35000091,St Merryn Holiday Village BUASD
E35000092,Dunscroft BUASD
E35000093,Ravenshall BUASD
E35000094,Great Kingshill BUASD
E35000095,Wandsworth BUASD
E35000096,Norton BUASD
E35000097,Whiteshill BUASD
E35000098,Halstead BUASD
E35000099,Effingham BUASD
E35000100,Hardington Mandeville BUASD
E35000101,Fence Houses BUASD
E35000102,Gastard BUASD
E35000103,Cliffe BUASD
E35000104,Ware BUASD
E35000105,Itchen Abbas BUASD
E35000106,Northam BUASD
E35000107,Walton BUASD
E35000108,Farnborough BUASD
E35000109,Clutton BUASD
E35000110,Rowhedge BUASD
E35000111,Fordingbridge BUASD
E35000112,Birdwell BUASD
E35000113,Great Corby BUASD
E35000114,Baldock BUASD
E35000115,Letchworth Garden City BUASD
E35000116,Nether Padley BUASD
E35000117,Lower Farringdon BUASD
E35000118,Worsthorne BUASD
E35000119,Goosnargh BUASD
E35000120,Chorley BUASD
E35000121,Guiseley BUASD
E35000122,Waverton BUASD
E35000123,Sharpthorne BUASD
E35000124,Mundford BUASD
E35000125,Maidenhead BUASD
E35000126,Fishbourne BUASD
E35000127,Little Shelford BUASD
E35000128,New Longton BUASD
E35000129,Hartley (Tunbridge Wells) BUASD
E35000130,Perranporth BUASD
E35000131,Basingstoke BUASD
E35000132,Causeway End BUASD
E35000133,Chipping Campden BUASD
E35000134,Little Irchester BUASD
E35000135,Swanley BUASD
E35000136,Horwich BUASD
E35000137,Thornton (Wyre) BUASD
E35000138,Ruddington BUASD
E35000139,Minster (Thanet) BUASD
E35000140,Westfield BUASD
E35000141,Chorleywood BUASD
E35000142,Shevington Vale BUASD
E35000143,South Harting BUASD
E35000144,Hemingford Grey BUASD
E35000145,Broadmayne BUASD
E35000146,Hedon BUASD
E35000147,Newlyn BUASD
E35000148,Worthing BUASD
E35000149,Hackleton BUASD
E35000150,Hipsburn BUASD
E35000151,Eye (City of Peterborough) BUASD
E35000152,Tiptoe BUASD
E35000153,Saltdean BUASD
E35000154,Great Blakenham BUASD
E35000155,Crockenhill BUASD
E35000156,Bottom Boat BUASD
E35000157,Romiley BUASD
E35000158,Clifton (City of Nottingham) BUASD
E35000159,South Elmsall BUASD
E35000160,Bignall End BUASD
E35000161,Lambeth BUASD
E35000162,Wretton BUASD
E35000163,Nutley BUASD
E35000164,Cheswick Green BUASD
E35000165,Hutton Rudby BUASD
E35000166,Ashton-in-Makerfield BUASD
E35000167,Dunholme BUASD
E35000168,Islington BUASD
E35000169,Frinton-on-Sea BUASD
E35000170,Prescot BUASD
E35000171,Devoran BUASD
E35000172,Morgan's Vale BUASD
E35000173,Sale BUASD
E35000174,Barnt Green BUASD
E35000175,South Kirkby BUASD
E35000176,Hartfield BUASD
E35000177,South Horrington BUASD
E35000178,Compton BUASD
E35000179,Barnby Dun BUASD
E35000180,Botley (Chiltern) BUASD
E35000181,Eccles BUASD
E35000182,Welton BUASD
E35000183,Cottingham BUASD
E35000184,Grain BUASD
E35000185,Blunsdon St Andrew BUASD
E35000186,Distington BUASD
E35000187,Newburgh BUASD
E35000188,Ramsden Heath BUASD
E35000189,Ruddington Grange BUASD
E35000190,Sunningwell BUASD
E35000191,Dewsbury BUASD
E35000192,Flax Bourton BUASD
E35000193,Syston BUASD
E35000194,Morley BUASD
E35000195,Bickershaw BUASD
E35000196,Staining BUASD
E35000197,Lyneham Airfield BUASD
E35000198,Gillingham BUASD
E35000199,Tollerton BUASD
E35000200,Wargrave BUASD
E35000201,Lynemouth BUASD
E35000202,Pelton BUASD
E35000203,Rothwell BUASD
E35000204,Althorpe BUASD
E35000205,Coldfair Green BUASD
E35000206,Reepham BUASD
E35000207,Aldershot BUASD
E35000208,Ovingham BUASD
E35000209,Puriton BUASD
E35000210,Long Duckmanton BUASD
E35000211,Sibford Gower BUASD
E35000212,Weldon BUASD
E35000213,Hale (New Forest) BUASD
E35000214,Weeley BUASD
E35000215,Old Arley BUASD
E35000216,Cradley BUASD
E35000217,Netherne On-The-Hill BUASD
E35000218,Dunstable BUASD
E35000219,Trimley St Mary BUASD
E35000220,Braunton BUASD
E35000221,Warden BUASD
E35000222,Great Chishill BUASD
E35000223,Marldon BUASD
E35000224,Hazel Grove BUASD
E35000225,Northfleet BUASD
E35000226,Betchworth BUASD
E35000227,Fen End BUASD
E35000228,Halton BUASD
E35000229,New Milton BUASD
E35000230,Heckmondwike BUASD
E35000231,Dormansland BUASD
E35000232,Chew Moor BUASD
E35000233,Ottershaw BUASD
E35000234,Caldecote BUASD
E35000235,Brookwood BUASD
E35000236,Ashtead BUASD
E35000237,Fradley BUASD
E35000238,Southam BUASD
E35000239,Wyke BUASD
E35000240,Middleton (Ryedale) BUASD
E35000241,The Sands BUASD
E35000242,St Day BUASD
E35000243,Altrincham BUASD
E35000244,Moulsford BUASD
E35000245,Cleadon BUASD
E35000246,Hullbridge BUASD
E35000247,Bilston BUASD
E35000248,Woodbridge BUASD
E35000249,Bramford BUASD
E35000250,Steeton BUASD
E35000251,Winchester BUASD
E35000252,Histon BUASD
E35000253,Chelwood Gate BUASD
E35000254,Denton BUASD
E35000255,Plymstock BUASD
E35000256,Ash BUASD
E35000257,Irlam BUASD
E35000258,Bedworth BUASD
E35000259,Southwell BUASD
E35000260,Brighton and Hove BUASD
E35000261,Grayswood BUASD
E35000262,Whickham BUASD
E35000263,Lostock Gralam BUASD
E35000264,Eastchurch BUASD
E35000265,Sunniside BUASD
E35000266,Tutts Clump BUASD
E35000267,Kirkby-in-Ashfield BUASD
E35000268,Yatton BUASD
E35000269,Woodham Ferrers BUASD
E35000270,Denby Bottles BUASD
E35000271,North Littleton BUASD
E35000272,Lower Langford BUASD
E35000273,Campton BUASD
E35000274,Buckfastleigh BUASD
E35000275,Abbotts Ann BUASD
E35000276,Tickton BUASD
E35000277,Middleton (Rochdale) BUASD
E35000278,Swinton BUASD
E35000279,Sandhurst BUASD
E35000280,St Austell BUASD
E35000281,Swallownest BUASD
E35000282,Stoke Poges BUASD
E35000283,Streatley BUASD
E35000284,Dudley (Dudley) BUASD
E35000285,Reydon BUASD
E35000286,Charlton Mackrell BUASD
E35000287,Finchampstead BUASD
E35000288,Pilsley BUASD
E35000289,Great Harwood BUASD
E35000290,Witton Gilbert BUASD
E35000291,Tintwistle BUASD
E35000292,Clayton West BUASD
E35000293,Potten End BUASD
E35000294,Groby BUASD
E35000295,Knottingley BUASD
E35000296,Stowupland BUASD
E35000297,Cullompton BUASD
E35000298,Wednesfield BUASD
E35000299,Stoke Ferry BUASD
E35000300,Waterbeach BUASD
E35000301,Farley Green BUASD
E35000302,Bay View BUASD
E35000303,Holywell Row BUASD
E35000304,Hooley BUASD
E35000305,Queen's Hills BUASD
E35000306,Fairford Airfield BUASD
E35000307,Boxted Cross BUASD
E35000308,Longlane BUASD
E35000309,Kennington BUASD
E35000310,Little Burstead BUASD
E35000311,Ainsworth BUASD
E35000312,Ince-in-Makerfield BUASD
E35000313,Freshford BUASD
E35000314,Rayne BUASD
E35000315,Holme-on-Spalding-Moor BUASD
E35000316,Salford BUASD
E35000317,Halifax BUASD
E35000318,Cambridge Batch BUASD
E35000319,Elmesthorpe BUASD
E35000320,Backwell BUASD
E35000321,Towngate BUASD
E35000322,Crowthorne BUASD
E35000323,Tokers Green BUASD
E35000324,Trowell BUASD
E35000325,Broadley Common BUASD
E35000326,Bromsgrove BUASD
E35000327,Holcombe BUASD
E35000328,Little Eaton BUASD
E35000329,Grindleford BUASD
E35000330,Little Singleton BUASD
E35000331,Woodcroft BUASD
E35000332,Scawthorpe BUASD
E35000333,Cheapside BUASD
E35000334,St Blazey BUASD
E35000335,Boorley Green BUASD
E35000336,Thearne BUASD
E35000337,New Brancepeth BUASD
E35000338,Gatley BUASD
E35000339,Bloxwich BUASD
E35000340,Beeston (Central Bedfordshire) BUASD
E35000341,Kelly Bray BUASD
E35000342,Crow BUASD
E35000343,Pickering BUASD
E35000344,South Hetton BUASD
E35000345,West Itchenor BUASD
E35000346,East Hanney BUASD
E35000347,Woburn Sands BUASD
E35000348,Heathfield BUASD
E35000349,Balderton BUASD
E35000351,Wivelsfield Green BUASD
E35000352,Collett's Green BUASD
E35000353,High Lane BUASD
E35000354,Euxton BUASD
E35000355,Weston BUASD
E35000356,Parkeston BUASD
E35000357,Kingswinford BUASD
E35000358,Uckfield BUASD
E35000359,Wells BUASD
E35000360,Hetton-le-Hole BUASD
E35000361,Danesfield BUASD
E35000362,Trowbridge BUASD
E35000363,Redhill BUASD
E35000364,Addlestone BUASD
E35000365,Weston Rhyn BUASD
E35000366,Cherry Willingham BUASD
E35000367,Ushaw Moor BUASD
E35000368,Haydock BUASD
E35000369,Denstone BUASD
E35000370,Moore BUASD
E35000371,Bedmond BUASD
E35000372,Ashley BUASD
E35000373,Stapleford Abbotts BUASD
E35000374,Stonnall BUASD
E35000375,Ballinger Common BUASD
E35000376,Houghton BUASD
E35000377,Pye Bridge BUASD
E35000378,Coleford BUASD
E35000379,Broadbottom BUASD
E35000380,Smethwick BUASD
E35000381,Sutton in Ashfield BUASD
E35000382,Kidlington BUASD
E35000383,Jacksdale BUASD
E35000384,Honey Hill BUASD
E35000385,Choppington BUASD
E35000386,Chigwell BUASD
E35000387,Ossett BUASD
E35000388,Mansfield Woodhouse BUASD
E35000389,Langley BUASD
E35000390,Southend-on-Sea BUASD
E35000391,Ramsden BUASD
E35000392,Earswick BUASD
E35000393,Grassington BUASD
E35000394,Crowmarsh Gifford BUASD
E35000395,Girton BUASD
E35000396,Netherton BUASD
E35000397,Brierley Hill BUASD
E35000398,Wallasey BUASD
E35000399,George Green BUASD
E35000400,Tye Green (Braintree) BUASD
E35000401,St Piers School BUASD
E35000402,Harwich BUASD
E35000403,Barrow upon Soar BUASD
E35000404,Kendal BUASD
E35000405,South Shields BUASD
E35000406,Arborfield Garrison BUASD
E35000407,Langley Heath BUASD
E35000408,East Goscote BUASD
E35000409,Carnon Downs BUASD
E35000410,Goldsithney BUASD
E35000411,Fryerning BUASD
E35000412,Morton (North East Derbyshire) BUASD
E35000413,Scotby BUASD
E35000414,Corsham BUASD
E35000415,Carharrack BUASD
E35000416,Carlton (Leeds) BUASD
E35000417,Mirfield BUASD
E35000418,Coppull BUASD
E35000419,Norwich BUASD
E35000420,Almondsbury BUASD
E35000421,Highleigh BUASD
E35000422,Higham Ferrers BUASD
E35000423,Sandford BUASD
E35000424,Norton-on-Derwent BUASD
E35000425,Gibraltar BUASD
E35000426,Welham Green BUASD
E35000427,Stourbridge BUASD
E35000428,Darfield BUASD
E35000429,Westhoughton BUASD
E35000430,Carlton (Suffolk Coastal) BUASD
E35000431,Felixstowe BUASD
E35000432,Melton Constable BUASD
E35000433,Coldeast BUASD
E35000434,Bromley BUASD
E35000435,Streethouse BUASD
E35000436,Yate BUASD
E35000437,Sutton Abinger BUASD
E35000438,Goldthorpe BUASD
E35000439,Whitehaven BUASD
E35000440,Baildon BUASD
E35000441,Shefford BUASD
E35000442,Lees BUASD
E35000443,Clifton (Central Bedfordshire) BUASD
E35000444,Steyning BUASD
E35000445,Liddington BUASD
E35000446,New Arley BUASD
E35000447,St Margarets BUASD
E35000448,Ightham BUASD
E35000449,Broom BUASD
E35000450,Nuneaton BUASD
E35000451,Minchinhampton BUASD
E35000452,Kirby Hill BUASD
E35000453,Wisbech BUASD
E35000454,Little Waltham BUASD
E35000455,Chatham BUASD
E35000456,Lingfield BUASD
E35000457,Great Eccleston BUASD
E35000458,Dukinfield BUASD
E35000459,Winchelsea BUASD
E35000461,Bolingey BUASD
E35000462,Falmouth BUASD
E35000463,Springwell BUASD
E35000464,Copmanthorpe BUASD
E35000465,How Wood BUASD
E35000466,Bugle BUASD
E35000467,Farnworth BUASD
E35000468,Grassmoor BUASD
E35000469,Sutton Weaver BUASD
E35000470,Sawbridgeworth BUASD
E35000471,Lower Shiplake BUASD
E35000472,Higham on the Hill BUASD
E35000473,Whitstable BUASD
E35000474,Burley Street BUASD
E35000475,Cleckheaton BUASD
E35000476,Halesowen BUASD
E35000477,Nailsea BUASD
E35000478,Haringey BUASD
E35000479,Edenfield BUASD
E35000480,Farndon (Newark and Sherwood) BUASD
E35000481,Ashford (Spelthorne) BUASD
E35000482,Ashurst BUASD
E35000483,Sutton Coldfield BUASD
E35000484,Hughenden Valley BUASD
E35000485,Northwood BUASD
E35000486,Manchester BUASD
E35000487,Narborough/Enderby BUASD
E35000488,Brize Norton BUASD
E35000489,Begbroke BUASD
E35000490,Great Notley BUASD
E35000491,North Wingfield BUASD
E35000492,Sutton Courtenay BUASD
E35000493,Matlock Bath BUASD
E35000494,Maresfield BUASD
E35000495,St Eval BUASD
E35000496,Snaith BUASD
E35000497,Hardwick Wood BUASD
E35000498,Burnley BUASD
E35000499,Soham BUASD
E35000500,Eldon Lane BUASD
E35000501,Wolviston BUASD
E35000502,Hatfield BUASD
E35000503,Griffydam BUASD
E35000504,Callington BUASD
E35000505,West Hanney BUASD
E35000506,Bristol International Airport BUASD
E35000507,Burnham-on-Sea BUASD
E35000508,Ingatestone BUASD
E35000509,Broad Oak (Canterbury) BUASD
E35000510,Bingley BUASD
E35000511,Marlow Bottom BUASD
E35000512,Great Gransden BUASD
E35000513,Blackwater BUASD
E35000514,Crosby BUASD
E35000515,Whitehill BUASD
E35000516,Sandown BUASD
E35000517,Water BUASD
E35000518,Dunswell BUASD
E35000519,Frating Green BUASD
E35000520,Buckland BUASD
E35000521,Osgodby BUASD
E35000522,Havering's Grove BUASD
E35000523,Hessle BUASD
E35000524,Heydon BUASD
E35000525,Rudgwick BUASD
E35000526,Mappleborough Green BUASD
E35000527,Horbling BUASD
E35000528,Bishop Auckland BUASD
E35000529,Immingham BUASD
E35000530,Leadgate BUASD
E35000531,Clifford BUASD
E35000532,Siddington BUASD
E35000533,Leysdown-on-Sea BUASD
E35000534,Rhodes BUASD
E35000535,Downham BUASD
E35000536,South Ferriby BUASD
E35000537,Kelsall BUASD
E35000538,Bootle BUASD
E35000539,Stenalees BUASD
E35000540,Lower Upham BUASD
E35000541,Alverstone Garden Village BUASD
E35000542,Dormans Park BUASD
E35000543,Blackhall Colliery BUASD
E35000544,Ruardean BUASD
E35000545,Threemilestone BUASD
E35000546,City of Westminster BUASD
E35000547,Tutbury BUASD
E35000548,Cosby BUASD
E35000549,Brough BUASD
E35000550,Ouston BUASD
E35000551,Polegate BUASD
E35000552,Curridge BUASD
E35000553,Haworth BUASD
E35000554,Hurley BUASD
E35000555,Ryarsh BUASD
E35000556,Gamesley BUASD
E35000557,Northill BUASD
E35000558,Pirbright BUASD
E35000559,Yorkletts BUASD
E35000560,Chirk Bank BUASD
E35000561,Islip BUASD
E35000562,Great Wyrley BUASD
E35000563,Thrapston BUASD
E35000564,Lympne BUASD
E35000565,Broadstairs BUASD
E35000566,Manton BUASD
E35000567,Banstead BUASD
E35000568,West Wellow BUASD
E35000569,Cheadle BUASD
E35000570,Waltham BUASD
E35000571,Holton BUASD
E35000572,Rawtenstall BUASD
E35000573,Houghton Regis BUASD
E35000574,Rowley Regis BUASD
E35000575,Workington BUASD
E35000576,Chipping Sodbury BUASD
E35000577,Ashmore Green BUASD
E35000578,Runcton BUASD
E35000579,Betley BUASD
E35000580,Billingham BUASD
E35000581,Norton Fitzwarren BUASD
E35000582,Hebburn BUASD
E35000583,Midsomer Norton BUASD
E35000584,Eye (Mid Suffolk) BUASD
E35000585,Brent BUASD
E35000586,Millhouse Green BUASD
E35000587,Higham BUASD
E35000588,Aldridge BUASD
E35000589,Kimberley BUASD
E35000590,Macclesfield BUASD
E35000591,Windsor BUASD
E35000592,Smallford BUASD
E35000593,Henlow BUASD
E35000594,Fernhurst BUASD
E35000595,Walkden BUASD
E35000596,Broad Blunsdon BUASD
E35000597,Darlaston BUASD
E35000598,Pondwell BUASD
E35000599,New Houghton BUASD
E35000600,Heage BUASD
E35000601,Whitburn BUASD
E35000602,Leekbrook BUASD
E35000603,Burton Latimer BUASD
E35000604,East Keswick BUASD
E35000605,Hucknall BUASD
E35000606,Crich BUASD
E35000607,Stoborough Green BUASD
E35000608,Oldbury (Sandwell) BUASD
E35000609,Maypole BUASD
E35000610,Dodworth BUASD
E35000611,Porton BUASD
E35000612,Heskin Green BUASD
E35000613,New Gate BUASD
E35000614,Lanner BUASD
E35000615,Glapwell BUASD
E35000616,Eversley BUASD
E35000617,Bearpark BUASD
