BUASD13CD,BUASD13NM
E35000618,Stalybridge BUASD
E35000619,Stapleford BUASD
E35000620,Felton BUASD
E35000621,Moorends BUASD
E35000622,North Ferriby BUASD
E35000623,Headley Down BUASD
E35000624,Bury St Edmunds BUASD
E35000625,Duporth BUASD
E35000626,Odiham BUASD
E35000627,Willaston BUASD
E35000628,Nounsley BUASD
E35000629,Romsey BUASD
E35000630,Rotherfield BUASD
E35000631,Caterham BUASD
E35000632,Teversham BUASD
E35000633,Thatcham BUASD
E35000634,Sheringham BUASD
E35000635,Carterton BUASD
E35000636,Newstead BUASD
E35000637,Holbeach Drove BUASD
E35000638,Badshot Lea BUASD
E35000639,Eastbourne BUASD
E35000640,Darwen BUASD
E35000641,Withnoe BUASD
E35000642,Shaw (Wiltshire) BUASD
E35000643,Welwyn BUASD
E35000644,Horbury BUASD
E35000645,Whatton-in-the-Vale BUASD
E35000646,Stanbridge BUASD
E35000647,Byram BUASD
E35000648,Braintree BUASD
E35000649,Bawtry BUASD
E35000650,Fornham St Martin BUASD
E35000651,Great Casterton BUASD
E35000652,Carlton (Gedling) BUASD
E35000653,Stratton BUASD
E35000654,Woodside BUASD
E35000655,Fiskerton BUASD
E35000656,Hunger Hill BUASD
E35000657,Wallingford BUASD
E35000658,Swaffham Bulbeck BUASD
E35000659,Bouldnor BUASD
E35000660,Horsham BUASD
E35000661,Partridge Green BUASD
E35000662,Briston BUASD
E35000663,South Littleton BUASD
E35000664,Horsham St Faith BUASD
E35000665,Coalpit Heath BUASD
E35000666,Bacup BUASD
E35000667,Stanborough BUASD
E35000668,Tyldesley BUASD
E35000669,Castleford BUASD
E35000670,Parton BUASD
E35000671,Hampton in Arden BUASD
E35000672,Woodingdean BUASD
E35000673,Billingborough BUASD
E35000674,Heywood BUASD
E35000675,Landbeach BUASD
E35000676,Bramhall BUASD
E35000677,Dullingham BUASD
E35000678,Lenham Heath BUASD
E35000679,West Hythe BUASD
E35000680,Hextable BUASD
E35000681,Hartley (Sevenoaks) BUASD
E35000682,Thurnscoe BUASD
E35000683,Woldingham BUASD
E35000684,Radstock BUASD
E35000685,Yalding BUASD
E35000686,Gunness BUASD
E35000687,Symonds Yat West BUASD
E35000688,Crawley BUASD
E35000689,Worsbrough BUASD
E35000690,Littlehampton BUASD
E35000691,Tower Hill BUASD
E35000692,Goole BUASD
E35000693,Ide BUASD
E35000694,Kewstoke BUASD
E35000695,Nettlestone BUASD
E35000696,Little Gransden BUASD
E35000697,Mexborough BUASD
E35000698,Threshfield BUASD
E35000699,East Wittering BUASD
E35000700,Chichester BUASD
E35000701,Littlethorpe BUASD
E35000702,Delph BUASD
E35000703,Sturry BUASD
E35000704,Otterbourne BUASD
E35000705,Borough Green BUASD
E35000706,Stoneyhills BUASD
E35000707,Cromer BUASD
E35000708,Ewell BUASD
E35000709,Upham BUASD
E35000710,Sowerby Bridge BUASD
E35000711,Moor Park BUASD
E35000712,Chivenor Airfield BUASD
E35000713,High Ackworth BUASD
E35000714,Charlton Adam BUASD
E35000715,Throckley BUASD
E35000716,Ellington BUASD
E35000717,Wormley BUASD
E35000718,Penryn BUASD
E35000719,Borehamwood BUASD
E35000720,Dedham Heath BUASD
E35000721,Leigh Woods BUASD
E35000722,Littleworth BUASD
E35000723,Edith Weston BUASD
E35000724,Hyde (New Forest) BUASD
E35000725,South Earlswood BUASD
E35000726,Royton BUASD
E35000727,Kibworth Harcourt BUASD
E35000728,Thornton (Bradford) BUASD
E35000729,Pinvin BUASD
E35000730,Cawston BUASD
E35000731,Shipley BUASD
E35000732,Shorne Ridgeway BUASD
E35000733,Terry's Green BUASD
E35000734,Droylsden BUASD
E35000735,Thorne BUASD
E35000736,Felcourt BUASD
E35000737,Buckfast BUASD
E35000738,Kingsley Green BUASD
E35000739,Stake Pool BUASD
E35000740,Shireoaks BUASD
E35000741,Stetchworth BUASD
E35000742,Wharncliffe Side BUASD
E35000743,Ruardean Woodside BUASD
E35000744,Westonzoyland BUASD
E35000745,Banbury BUASD
E35000746,West Parley BUASD
E35000747,Aslockton BUASD
E35000748,Carr Hall BUASD
E35000749,Whitley BUASD
E35000750,Swallowfield BUASD
E35000751,Earlswood BUASD
E35000752,Baker's Wood BUASD
E35000753,Sevenoaks BUASD
E35000754,Bollington BUASD
E35000755,Bitterscote BUASD
E35000756,Shevington BUASD
E35000757,Blackburn BUASD
E35000758,City of London BUASD
E35000759,Tilsworth BUASD
E35000760,Kempston BUASD
E35000761,Cirencester BUASD
E35000762,Broad Oak (Rother) BUASD
E35000763,Westhumble BUASD
E35000764,Chobham BUASD
E35000765,Colney BUASD
E35000766,East Runton BUASD
E35000767,Hyde Lea BUASD
E35000768,Whetstone BUASD
E35000769,Barlby BUASD
E35000770,Pirbright Camp BUASD
E35000771,Hemingbrough BUASD
E35000772,Brighouse BUASD
E35000773,Shotton Colliery BUASD
E35000774,Walton Highway BUASD
E35000775,Nelson (Pendle) BUASD
E35000776,Whitefield BUASD
E35000777,Topsham BUASD
E35000778,Truro BUASD
E35000779,Arnold BUASD
E35000780,Stamford BUASD
E35000781,Broseley BUASD
E35000782,Crays Hill BUASD
E35000783,Commercial End BUASD
E35000784,Boroughbridge BUASD
E35000785,Taunton BUASD
E35000786,Temple Cloud BUASD
E35000787,Ashton-under-Lyne BUASD
E35000788,High Clarence BUASD
E35000789,Eckington BUASD
E35000790,Marsh Lane BUASD
E35000791,Broad Campden BUASD
E35000792,South Stoke BUASD
E35000793,New Mills BUASD
E35000794,Bembridge BUASD
E35000795,Bournmoor BUASD
E35000796,Great Gonerby BUASD
E35000797,Oaklands BUASD
E35000798,Knockholt Pound BUASD
E35000799,Great Doddington BUASD
E35000800,Gedney Hill BUASD
E35000801,Poole BUASD
E35000802,Eccleston BUASD
E35000803,Windermere BUASD
E35000804,Ackworth Moor Top BUASD
E35000805,Harden BUASD
E35000806,Arborfield Cross BUASD
E35000807,Harrowbarrow BUASD
E35000808,Craghead BUASD
E35000809,Brayton BUASD
E35000810,Brightwell-cum-Sotwell BUASD
E35000811,Rushden BUASD
E35000812,Fradley South BUASD
E35000813,Alsager BUASD
E35000814,Oswaldtwistle BUASD
E35000815,Doe Lea BUASD
E35000816,Linford BUASD
E35000817,Horndean BUASD
E35000818,Martlesham BUASD
E35000819,Bodicote BUASD
E35000820,Sandleheath BUASD
E35000821,Monkton Heathfield BUASD
E35000823,Great Preston BUASD
E35000824,Tatling End BUASD
E35000825,Bramley Park BUASD
E35000826,Preston (East Riding of Yorkshire) BUASD
E35000827,Thorpe End BUASD
E35000828,Frogham BUASD
E35000829,Southwick BUASD
E35000830,Bathpool BUASD
E35000831,Dartmouth BUASD
E35000832,Lee Common BUASD
E35000833,Coseley BUASD
E35000834,Blackminster BUASD
E35000835,Christchurch BUASD
E35000836,Tyrrell's Wood BUASD
E35000837,Loggerheads BUASD
E35000838,Salfords BUASD
E35000839,Hammersmith and Fulham BUASD
E35000840,Box BUASD
E35000841,Birkenhead BUASD
E35000842,Fulwood BUASD
E35000843,Great Yarmouth BUASD
E35000844,Easebourne BUASD
E35000845,Scholes BUASD
E35000846,Ebford BUASD
E35000847,Hampton Lovett BUASD
E35000848,Ingleby Barwick BUASD
E35000849,Poyle BUASD
E35000850,Breaston BUASD
E35000851,Monkton BUASD
E35000852,Costessey BUASD
E35000853,North Hykeham BUASD
E35000854,Eversley Centre BUASD
E35000855,Finstock BUASD
E35000856,Wivelsfield BUASD
E35000857,Rowly BUASD
E35000858,Hattersley BUASD
E35000859,Merton BUASD
E35000860,Fairfield BUASD
E35000861,Rushmere St Andrew BUASD
E35000862,The Bank BUASD
E35000863,West Cowick BUASD
E35000864,Saxmundham BUASD
E35000865,Camden BUASD
E35000866,Barton Mills BUASD
E35000867,Winford BUASD
E35000868,Rearsby BUASD
E35000869,Wivenhoe BUASD
E35000870,West Knighton BUASD
E35000871,Upper Beeding BUASD
E35000872,Didcot BUASD
E35000873,Birchanger BUASD
E35000874,Chadwell St Mary BUASD
E35000875,Chilsworthy BUASD
E35000876,Waltham Cross BUASD
E35000877,Eastwood BUASD
E35000878,Rosudgeon BUASD
E35000879,Bordon BUASD
E35000880,Camborne BUASD
E35000881,Little Abington BUASD
E35000882,Blackheath BUASD
E35000883,Taverham BUASD
E35000884,Wood End BUASD
E35000885,Little Lever BUASD
E35000886,Moor End BUASD
E35000887,Potters Corner BUASD
E35000888,Atherton BUASD
E35000889,Lane End BUASD
E35000890,Withnell BUASD
E35000891,West Hill BUASD
E35000892,St Ives BUASD
E35000893,Powick BUASD
E35000894,Stonebroom BUASD
E35000895,Birchall BUASD
E35000896,Pill BUASD
E35000897,Marlborough BUASD
E35000898,Hambledon BUASD
E35000899,Hertford BUASD
E35000900,Whelpley Hill BUASD
E35000901,West Bridgford BUASD
E35000902,Bletchley BUASD
E35000903,Binley Woods BUASD
E35000904,Berkhamsted BUASD
E35000905,Sharlston BUASD
E35000906,Knaresborough BUASD
E35000907,Cumnor BUASD
E35000908,Willenhall BUASD
E35000909,Eton BUASD
E35000910,Helston BUASD
E35000911,Cutthorpe BUASD
E35000912,Cleehill BUASD
E35000913,Bulkington BUASD
E35000914,Eversley Cross BUASD
E35000915,Wilsden BUASD
E35000916,Cranbrook BUASD
E35000917,Yaxley BUASD
E35000918,Paley Street BUASD
E35000919,East Morton BUASD
E35000920,Kelvedon BUASD
E35000921,Alsagers Bank BUASD
E35000922,Biggin Hill BUASD
E35000923,Ramsgate BUASD
E35000924,Adlington BUASD
E35000925,Kippax BUASD
E35000926,Penzance BUASD
E35000927,Hammerwich BUASD
E35000928,Ford BUASD
E35000929,Marks Tey BUASD
E35000930,Sheffield BUASD
E35000931,Hellaby BUASD
E35000932,Cheadle Hulme BUASD
E35000933,Radcliffe BUASD
E35000934,Coalville BUASD
E35000935,Stoke Mandeville BUASD
E35000936,Kingswear BUASD
E35000937,Riseley BUASD
E35000938,Garstang BUASD
E35000939,Cromford BUASD
E35000940,Tipton BUASD
E35000941,Wythall BUASD
E35000942,Piddington BUASD
E35000943,Burstow BUASD
E35000944,Kingston upon Thames BUASD
E35000945,Woolsington BUASD
E35000946,Stoke sub Hamdon BUASD
E35000947,Parbold BUASD
E35000948,Taplow BUASD
E35000949,South Petherton BUASD
E35000950,Bridlington BUASD
E35000951,Aspley Heath BUASD
E35000952,Litherland BUASD
E35000953,Kirkham BUASD
E35000954,Major's Green BUASD
E35000955,Rudby BUASD
E35000956,Catterall BUASD
E35000957,Austerfield BUASD
E35000958,Holymoorside BUASD
E35000959,Waresley BUASD
E35000960,Upper Farringdon BUASD
E35000961,Barnsley BUASD
E35000962,Platt Bridge BUASD
E35000963,Luton BUASD
E35000964,Wath upon Dearne BUASD
E35000965,Quorn (Quorndon) BUASD
E35000966,Cold Ash BUASD
E35000967,Catcliffe BUASD
E35000968,Styal BUASD
E35000969,Burscough BUASD
E35000970,Dursley BUASD
E35000971,Desford BUASD
E35000972,Greatham BUASD
E35000973,Hackney BUASD
E35000974,Horsley BUASD
E35000975,Harrogate BUASD
E35000976,Godalming BUASD
E35000977,Deepcut BUASD
E35000978,Enfield BUASD
E35000979,Kingsteignton BUASD
E35000980,Shrivenham BUASD
E35000981,Yapton BUASD
E35000982,Seer Green BUASD
E35000983,Rolleston on Dove BUASD
E35000984,Lower Pilsley BUASD
E35000985,Bebington BUASD
E35000986,East Cowes BUASD
E35000987,Frampton Cotterell/Winterbourne BUASD
E35000988,St Ann's Chapel BUASD
E35000989,Robin Hood BUASD
E35000990,Cringleford BUASD
E35000991,Norton sub Hamdon BUASD
E35000992,Long Eaton BUASD
E35000993,West Bromwich (East) BUASD
E35000994,Bidford-on-Avon BUASD
E35000995,Bolton Upon Dearne BUASD
E35000996,Fritchley BUASD
E35000997,Lytham St Anne's BUASD
E35000998,Wellington BUASD
E35000999,Shavington BUASD
E35001000,Ickwell BUASD
E35001001,Failsworth BUASD
E35001002,Skelmanthorpe BUASD
E35001003,Warton BUASD
E35001004,Haslingden BUASD
E35001005,Grimsargh BUASD
E35001006,Colyford BUASD
E35001007,Heysham BUASD
E35001008,Hordle BUASD
E35001009,Chickerell BUASD
E35001010,Wetheral BUASD
E35001011,Cleethorpes BUASD
E35001012,Walton-on-Thames BUASD
E35001013,Pudsey BUASD
E35001014,Grayshott BUASD
E35001015,Brigsley BUASD
E35001016,Culdrose Airfield BUASD
E35001017,Oldbury (Shropshire) BUASD
E35001018,Todwick BUASD
E35001019,Launton BUASD
E35001020,Smeeton Westerby BUASD
E35001021,Cross in Hand BUASD
E35001022,Chilham BUASD
E35001023,Altham BUASD
E35001024,Cackle Street BUASD
E35001025,Middleyard BUASD
E35001026,Keevil BUASD
E35001027,Pontefract BUASD
E35001028,Stretford BUASD
E35001029,Menston BUASD
E35001030,Summit BUASD
E35001031,Collingtree BUASD
E35001032,Winchelsea Beach BUASD
E35001033,Brinscall BUASD
E35001034,Boston Spa BUASD
E35001035,Barnet BUASD
E35001036,Teignmouth BUASD
E35001037,Trawden BUASD
E35001038,Ickleford BUASD
E35001040,Crewe BUASD
E35001041,West Walton BUASD
E35001042,Gravesend BUASD
E35001043,Rowlands Castle BUASD
E35001044,Hatfield Peverel BUASD
E35001045,Frimley BUASD
E35001046,Saham Toney BUASD
E35001047,Palgrave BUASD
E35001048,Tye Green (Colchester) BUASD
E35001049,Sutton Lane Ends BUASD
E35001050,Blackrod BUASD
E35001051,Ashingdon BUASD
E35001052,East Ogwell BUASD
E35001053,Wraysbury BUASD
E35001054,Feock BUASD
E35001055,Newton Abbot BUASD
E35001056,Morecambe BUASD
E35001057,Aston BUASD
E35001058,Wheatley BUASD
E35001059,Sileby BUASD
E35001060,Grove BUASD
E35001061,Cleveleys BUASD
E35001062,Witherley BUASD
E35001063,Coalway BUASD
E35001064,Penpol BUASD
E35001065,Paulton BUASD
E35001066,Stakeford BUASD
E35001067,Bowgreave BUASD
E35001068,East Tilbury BUASD
E35001069,Yateley BUASD
E35001070,Stonehouse BUASD
E35001071,Linton BUASD
E35001072,Colney Heath BUASD
E35001073,Armthorpe BUASD
E35001074,Fen Ditton BUASD
E35001075,Stainforth BUASD
E35001076,Thorpe Hesley BUASD
E35001077,Southwark BUASD
E35001078,Tower Hamlets BUASD
E35001079,Hutton BUASD
E35001080,Beeston Regis BUASD
E35001081,Dedham BUASD
E35001082,Worthington BUASD
E35001083,Low Ackworth BUASD
E35001084,Ickburgh BUASD
E35001085,Keighley BUASD
E35001086,Burnham-on-Crouch BUASD
E35001087,Middlestown BUASD
E35001088,East Hendred BUASD
E35001089,Longsdon BUASD
E35001090,Selston BUASD
E35001091,Bexley BUASD
E35001092,Fornham All Saints BUASD
E35001093,Charnock Richard BUASD
E35001094,Havant BUASD
E35001095,Golborne BUASD
E35001096,Hardington Moor BUASD
E35001097,Cheshunt BUASD
E35001098,Sacriston BUASD
E35001099,Shaw (Oldham) BUASD
E35001100,Newhey BUASD
E35001101,Blofield BUASD
E35001102,Earl Shilton BUASD
E35001103,Leverington BUASD
E35001104,Natland BUASD
E35001105,South Harefield BUASD
E35001106,Shanklin BUASD
E35001107,Catherington BUASD
E35001108,Harrow BUASD
E35001109,Whitnash BUASD
E35001110,Wilden BUASD
E35001111,Woldingham Garden Village BUASD
E35001112,Hythe BUASD
E35001113,Down Field BUASD
E35001114,Mossley BUASD
E35001115,Maltby BUASD
E35001116,Totton BUASD
E35001117,Berry Hill BUASD
E35001118,Portslade-by-Sea BUASD
E35001119,Wothorpe BUASD
E35001120,Old Hunstanton BUASD
E35001121,Cross Hills BUASD
E35001122,West Hoathly BUASD
E35001123,Pilling BUASD
E35001124,Ellistown BUASD
E35001125,Theale BUASD
E35001126,Lingfield Common BUASD
E35001127,West Kirby BUASD
E35001128,Blaydon BUASD
E35001129,Killamarsh BUASD
E35001130,Southwold BUASD
E35001131,Milnrow BUASD
E35001132,Bishop's Cleeve BUASD
E35001133,Strumpshaw BUASD
E35001134,Burringham BUASD
E35001136,Lesbury BUASD
E35001137,Ringwood BUASD
E35001138,North Warnborough BUASD
E35001139,Lower Weare BUASD
E35001140,Dorking BUASD
E35001141,Rawmarsh BUASD
E35001142,Stoke St Gregory BUASD
E35001143,Felsted BUASD
E35001144,Addington BUASD
E35001145,Barrowford BUASD
E35001146,Bournemouth BUASD
E35001147,Kearsley BUASD
E35001148,Combe St Nicholas BUASD
E35001149,Ashford (Ashford) BUASD
E35001150,Great Abington BUASD
E35001151,Waltham Forest BUASD
E35001152,Southborough BUASD
E35001153,Welwyn Garden City BUASD
E35001154,Chalfont St Giles BUASD
E35001155,Cowes BUASD
E35001156,Horam BUASD
E35001157,Cudworth BUASD
E35001158,Sandiacre BUASD
E35001159,Doncaster BUASD
E35001160,Selby BUASD
E35001161,Hartlepool BUASD
E35001162,Wickford BUASD
E35001163,Wyboston BUASD
E35001164,Broomhall/Windlesham/Virginia Water BUASD
E35001165,Eastleigh BUASD
E35001166,Birmingham BUASD
E35001167,Kettering BUASD
E35001168,Headley BUASD
E35001169,Winterbourne Gunner BUASD
E35001170,Shedfield BUASD
E35001171,Lymington BUASD
E35001172,Walter's Ash BUASD
E35001173,Redbridge BUASD
E35001174,Churt BUASD
E35001175,Royston BUASD
E35001176,Diss BUASD
E35001177,Goring BUASD
E35001178,Longton BUASD
E35001179,Newcastle upon Tyne BUASD
E35001180,Esher BUASD
E35001181,Ryton BUASD
E35001182,Rochdale BUASD
E35001183,St Albans BUASD
E35001184,Bardsey BUASD
E35001185,North Walney BUASD
E35001186,Kiveton Park BUASD
E35001187,Catshill BUASD
E35001188,Swannington BUASD
E35001189,Queenborough BUASD
E35001190,Canterbury BUASD
E35001191,Normanton BUASD
E35001192,Folkestone BUASD
E35001193,Badsey BUASD
E35001194,St Neots BUASD
E35001195,Fareham BUASD
E35001196,Sunderland BUASD
E35001197,Ripley BUASD
E35001198,Farnham BUASD
E35001199,Bolton BUASD
E35001200,Guildford BUASD
E35001201,Northampton BUASD
E35001202,Heanor BUASD
E35001203,Burntwood BUASD
E35001204,Carrington BUASD
E35001205,Abingdon BUASD
E35001206,Keadby BUASD
E35001207,Stanton-by-Dale BUASD
E35001208,Worsley BUASD
E35001209,Gloucestershire Airport BUASD
E35001210,High Wycombe BUASD
E35001211,Bradford BUASD
E35001212,Blackwell BUASD
E35001213,East Grinstead BUASD
E35001214,Brownhills BUASD
E35001215,Atherstone BUASD
E35001216,Burton upon Trent BUASD
E35001217,Bamber Bridge BUASD
E35001218,Wilmslow BUASD
E35001219,Gloucester BUASD
E35001220,Otley BUASD
E35001221,Bushey BUASD
E35001222,Gateshead BUASD
E35001223,Newport Pagnell BUASD
E35001224,Ilkeston BUASD
E35001225,Newton-le-Willows BUASD
E35001226,Bartley BUASD
E35001227,Tilbury BUASD
E35001228,Droitwich BUASD
E35001229,Mountsorrel BUASD
E35001230,Chesterfield BUASD
E35001231,Bovingdon BUASD
E35001232,Billericay BUASD
E35001233,Crawley Down BUASD
E35001234,Bideford BUASD
E35001235,Wendover BUASD
E35001236,Jarrow BUASD
E35001237,Southampton BUASD
E35001238,Tamworth BUASD
E35001239,Newbury BUASD
E35001240,Hale (Trafford) BUASD
E35001241,Weymouth BUASD
E35001242,Bracknell BUASD
