BUASD13CD,BUASD13NM
E35001243,Burley BUASD
E35001244,Cinderford BUASD
E35001245,Cookham BUASD
E35001246,Ferndown BUASD
E35001247,Little Clacton BUASD
E35001248,Cannock BUASD
E35001249,Royal Tunbridge Wells BUASD
E35001250,Preston BUASD
E35001251,Oldham BUASD
E35001252,Mildenhall BUASD
E35001253,Stoke-on-Trent BUASD
E35001254,Town Row BUASD
E35001255,Hillingdon BUASD
E35001256,Accrington BUASD
E35001257,Bedford BUASD
E35001258,Peterlee BUASD
E35001259,Stoneyford BUASD
E35001260,Exeter BUASD
E35001261,Bristol BUASD
E35001262,Congresbury BUASD
E35001263,Corby BUASD
E35001264,Reigate BUASD
E35001265,Limpley Stoke BUASD
E35001266,Stourport-on-Severn BUASD
E35001267,Prudhoe BUASD
E35001268,Hastings BUASD
E35001269,Audley BUASD
E35001270,Stockport BUASD
E35001271,Harefield BUASD
E35001272,Rugby BUASD
E35001273,Four Marks BUASD
E35001274,Ambergate BUASD
E35001275,Havering BUASD
E35001276,Marlow BUASD
E35001277,Newburn BUASD
E35001278,Aylesbury BUASD
E35001279,Solihull BUASD
E35001280,Dunball BUASD
E35001281,Ipswich BUASD
E35001282,Liversedge BUASD
E35001283,Penistone BUASD
E35001284,Basildon BUASD
E35001285,Offenham BUASD
E35001286,Worksop BUASD
E35001287,Chertsey BUASD
E35001288,Chelmsford BUASD
E35001289,Worden BUASD
E35001290,Standish BUASD
E35001291,Fazeley BUASD
E35001292,Andover BUASD
E35001293,Watton BUASD
E35001294,Hounslow BUASD
E35001295,Warlingham BUASD
E35001296,Drybrook BUASD
E35001297,Wingerworth BUASD
E35001298,Woking BUASD
E35001299,Chesham BUASD
E35001300,North Mundham BUASD
E35001301,Woodley BUASD
E35001302,Yeadon BUASD
E35001303,Clay Cross BUASD
E35001304,Charing Heath BUASD
E35001305,Runcorn BUASD
E35001306,Wellingborough BUASD
E35001307,Telford BUASD
E35001308,Ditton BUASD
E35001309,East Wellow BUASD
E35001310,Domewood BUASD
E35001311,Egham BUASD
E35001312,Portsmouth BUASD
E35001313,Wolverhampton BUASD
E35001314,Staines BUASD
E35001315,Torquay BUASD
E35001316,Nottingham BUASD
E35001317,Rockwell Green BUASD
E35001318,Paignton BUASD
E35001319,Gomeldon BUASD
E35001320,Grimsby BUASD
E35001321,West Hallam BUASD
E35001322,Weston-Super-Mare BUASD
E35001323,Beeston (Broxtowe) BUASD
E35001324,Warwick BUASD
E35001325,Filton BUASD
E35001326,Stafford BUASD
E35001327,West Kingsdown BUASD
E35001329,Rotherham BUASD
E35001330,Upthorpe BUASD
E35001331,Whalley BUASD
E35001332,Leyland BUASD
E35001333,Leeds BUASD
E35001334,Mansfield BUASD
E35001335,Kingston upon Hull BUASD
E35001336,Churchill BUASD
E35001337,Swadlincote BUASD
E35001338,Friskney BUASD
E35001339,Great Holland BUASD
E35001340,Northwich BUASD
E35001341,Iver Heath BUASD
E35001342,Upper Hartfield BUASD
E35001343,Watchfield BUASD
E35001344,Exton BUASD
E35001345,Rainford BUASD
E35001346,Stroud BUASD
E35001347,Lancaster BUASD
E35001348,Harlow BUASD
E35001349,Wokingham BUASD
E35001350,Kidsgrove BUASD
E35001351,Littleborough BUASD
E35001352,Camberley BUASD
E35001353,Slough BUASD
E35001354,Tynemouth BUASD
E35001355,Peaslake BUASD
E35001356,Alfreton BUASD
E35001357,Colchester BUASD
E35001358,Derby BUASD
E35001359,Wimborne Minster BUASD
E35001360,Kingsnorth (Ashford) BUASD
E35001361,Ryde BUASD
E35001362,Cramlington BUASD
E35001363,Grantham BUASD
E35001364,Barking and Dagenham BUASD
E35001365,Wombwell BUASD
E35001366,Chester-le-Street BUASD
E35001367,Kesgrave BUASD
E35001368,Woodchester BUASD
E35001369,Rocester BUASD
E35001370,Epsom BUASD
E35001371,Hooton BUASD
E35001372,Walhampton BUASD
E35001373,Minster (Swale) BUASD
E35001374,Horsforth BUASD
E35001375,Hoylake BUASD
E35001376,Coventry BUASD
E35001377,Anna Valley BUASD
E35001378,Rayleigh BUASD
E35001379,Wigan BUASD
E35001380,Partington BUASD
E35001381,Dudley (North Tyneside) BUASD
E35001382,Waltham Chase BUASD
E35001383,Leeming BUASD
E35001384,High Garrett BUASD
E35001385,Middlesbrough BUASD
E35001386,Waltham Abbey BUASD
E35001387,Consett BUASD
E35001388,Whitworth BUASD
E35001389,Peterborough BUASD
E35001390,Elstree BUASD
E35001391,Carlisle BUASD
E35001392,Royal Leamington Spa BUASD
E35001393,Poulton-le-Fylde BUASD
E35001394,Newham BUASD
E35001395,Stanley BUASD
E35001396,Bramley BUASD
E35001397,Bexhill BUASD
E35001398,Plymouth BUASD
E35001399,Leicester BUASD
E35001400,Leek BUASD
E35001401,Wallsend BUASD
E35001402,Huddersfield BUASD
E35001403,Wheelton BUASD
E35001404,Hunstanton BUASD
E35001405,Cambridge BUASD
E35001406,Knowl Hill BUASD
E35001407,Colne BUASD
E35001408,Park Street BUASD
E35001409,Weybridge BUASD
E35001410,North Bradley BUASD
E35001411,Glossop BUASD
E35001412,Weeley Heath BUASD
E35001413,Hoddesdon BUASD
E35001414,Staveley BUASD
E35001415,Bury BUASD
E35001416,Redruth BUASD
E35001417,Amersham BUASD
E35001418,Swanscombe BUASD
E35001419,Wetherby BUASD
E35001420,Malton BUASD
E35001421,Locks Heath/Warsash/Whiteley BUASD
E35001422,Medstead BUASD
E35001423,Nailsworth BUASD
E35001424,Leiston BUASD
E35001425,Skelmersdale BUASD
E35001426,Whittingham BUASD
E35001427,Washington BUASD
E35001428,Ellesmere Port BUASD
E35001429,Worplesdon BUASD
E35001430,Awsworth BUASD
E35001431,Shortfield Common BUASD
E35001432,Rickmansworth BUASD
E35001433,Pilley BUASD
E35001434,Camblesforth BUASD
E35001435,Carnforth BUASD
E35001436,Newcastle-under-Lyme BUASD
E35001437,Swindon BUASD
E35001438,Walsall BUASD
E35001439,Gunnislake BUASD
E35001440,Stanford Dingley BUASD
E35001441,Oxford BUASD
E35001442,Shoreham-by-Sea BUASD
E35001443,Duckmanton BUASD
E35001444,Rochester BUASD
E35001445,Speldhurst BUASD
E35001446,Hoyland BUASD
E35001447,Hemel Hempstead BUASD
E35001448,Brierfield BUASD
E35001449,Copthorne BUASD
E35001450,Coleorton BUASD
E35001451,Lincoln BUASD
E35001452,Worcester BUASD
E35001453,Stowmarket BUASD
E35001454,Grays BUASD
E35001455,Hartlebury BUASD
E35001456,Batley BUASD
E35001457,Rochford BUASD
E35001458,Margate BUASD
E35001459,Haslemere BUASD
E35001460,Plaitford BUASD
E35001461,Cranleigh BUASD
E35001462,Bicester BUASD
E35001463,Bridgnorth BUASD
E35001464,Wareham BUASD
E35001465,Mimbridge BUASD
E35001466,Croydon BUASD
E35001467,Hersden BUASD
E35001468,South Normanton BUASD
E35001469,Sutton Valence BUASD
E35001470,Liverpool BUASD
E35001471,Merley BUASD
E35001472,Blackpool BUASD
E35001473,Oughtibridge BUASD
E35001474,Wakefield BUASD
E35001475,Boxted BUASD
E35001476,Bude BUASD
E35001477,Richmond upon Thames BUASD
E35001478,Bannister Green BUASD
E35001479,Gosport BUASD
E35001480,Seaton BUASD
E35001481,Thornaby-on-Tees BUASD
E35001482,Adwick le Street BUASD
E35001483,Horney Common BUASD
E35001484,Lyne BUASD
E35001485,Houghton-le-Spring BUASD
E35001486,Herne Bay BUASD
E35001487,Tadley BUASD
E35001488,Furness Vale BUASD
E35001489,Bowness-on-Windermere BUASD
E35001490,Leatherhead BUASD
E35001491,West Bromwich BUASD
E35001492,Whitley Bay BUASD
E35001493,Horley BUASD
E35001494,Newark-on-Trent BUASD
E35001495,Great Horkesley BUASD
E35001496,Pershore BUASD
E35001497,St Helens BUASD
E35001498,Stockton-on-Tees BUASD
E35001499,Hitchin BUASD
E35001500,Burley in Wharfedale BUASD
E35001501,Reading BUASD
E35001502,Hedge End BUASD
E35001503,Westergate BUASD
E35001504,Ealing BUASD
E35001505,Forest Row BUASD
E35001506,Littleton BUASD
E35001507,Loughton BUASD
E35001508,Woodend BUASD
E35001509,Newick BUASD
E35001510,Greenwich BUASD
E35001511,North Chailey BUASD
E35001512,Clayhill BUASD
E35001513,Denby Common BUASD
E35001514,Everton BUASD
E35001515,Tincklers Bridge BUASD
E35001516,Milton Keynes BUASD
E35001517,Redditch BUASD
E35001518,Stud Green BUASD
E35001519,Hillway BUASD
E35001520,Annesley Woodhouse BUASD
E35001521,Fontwell BUASD
E35001522,Marsh Leys Industrial Estate BUASD
E35001523,Eurohub East BUASD
E35001524,Baker Street BUASD
E35001525,Bourn Airfield BUASD
E35001526,Wadeford BUASD
E35001527,Lakeside Estate BUASD
E35001528,Newtown Unthank BUASD
E35001529,Burlow BUASD
E35001530,Picket Piece BUASD
E35001531,Par BUASD
E35001532,Brookfoot Quarry BUASD
E35001533,Whitchurch BUASD
E35001534,Network 65 Business Park BUASD
E35001535,St George's Hill BUASD
E35001536,Hambrook BUASD
E35001537,Benover BUASD
E35001538,Bardon BUASD
E35001539,Londonderry BUASD
E35001541,Askham Bryan College BUASD
E35001542,Newcastle International Airport BUASD
E35001543,Gamlingay Great Heath BUASD
E35001544,Forstal BUASD
E35001545,Godden Green BUASD
E35001546,"Clapham Hill, nr Whitstable BUASD"
E35001547,"Works, nr Kingsnorth (Medway) BUASD"
E35001548,Brands Hatch Circuit BUASD
E35001549,Acton Gate BUASD
E35001550,Catsfield (North) BUASD
E35001551,Rawdon BUASD
E35001552,Meer End BUASD
E35001553,"Works, nr Grimsby BUASD"
E35001554,Newchapel BUASD
E35001555,Fence BUASD
E35001556,"Works, nr Washington BUASD"
E35001557,Cuttinglye Wood BUASD
E35001558,Botley (Eastleigh) BUASD
E35001559,Sneath Common BUASD
E35001560,Colney Street BUASD
E35001561,Winscales BUASD
E35001562,"Works, nr Bradford BUASD"
E35001563,Ugley Green BUASD
E35001564,Tinsley Green BUASD
E35001565,"Windlesham Road, nr Chobham BUASD"
E35001566,Chelwood Common BUASD
E35001567,North Kettering Business Park BUASD
E35001568,Seabank Power Station BUASD
E35001569,"Snowdenham Lane, nr Bramley BUASD"
E35001570,London Stansted Airport BUASD
E35001571,Horcott BUASD
E35001572,Burscough Industrial Estate BUASD
E35001573,Trago Mills BUASD
E35001574,Little Eccleston BUASD
E35001575,Touchen-end BUASD
E35001577,"Fontley Road, nr Fareham BUASD"
E35001578,Abbotswood BUASD
E35001579,North Moor BUASD
E35001580,Teesside Shopping Park BUASD
E35001581,Fold Hill BUASD
E35001582,Graven Hill (North) BUASD
E35001583,Mapledurwell BUASD
E35001584,Thorpe Park BUASD
E35001585,Fulmer Rise Estate BUASD
E35001586,"Works, nr Goole BUASD"
E35001587,Kingsnorth (Medway) BUASD
E35001588,Martyr Worthy BUASD
E35001589,"Cadbury Camp Lane, nr West Hill BUASD"
E35001590,Waterham BUASD
E35001591,Dean Row BUASD
E35001592,New Greenham Park BUASD
E35001593,Brook BUASD
E35001594,Helford Passage BUASD
E35001595,Longham BUASD
E35001596,Easton BUASD
E35001597,St Merryn Airfield (disused) BUASD
E35001598,Merstham BUASD
E35001599,Brimpton Common BUASD
E35001600,Runcton Nursery BUASD
E35001601,"Priorsfield Road, nr Godalming BUASD"
E35001602,Gallow Bridge BUASD
E35001603,Street End BUASD
E35001604,Old Shoreham BUASD
E35001605,Legoland BUASD
E35001606,Ribby BUASD
E35001607,"Works, nr Redcar BUASD"
E35001608,Keevil Airfield BUASD
E35001609,Roecliffe BUASD
E35001610,Stoke Gifford BUASD
E35001611,"Industrial Estate, nr Swan Valley BUASD"
E35001612,Portbury BUASD
E35001613,Wilsthorpe BUASD
E35001614,Creech Bottom BUASD
E35001615,Eye Airfield Industrial Estate BUASD
E35001616,Hull Bridge BUASD
E35001617,Radway Green BUASD
E35001618,Shawford BUASD
E35001619,"Hullbridge Road, nr Rayleigh BUASD"
E35001620,Lynemouth Power Station BUASD
E35001621,Tisman's Common BUASD
E35001622,"Meath Green Lane, nr Salfords BUASD"
E35001623,"West Strand, nr West Wittering BUASD"
E35001624,Little London BUASD
E35001625,Edith Weston Airfield BUASD
E35001626,Longmoor Camp BUASD
E35001627,"Keogh Barracks, nr Farnborough (Rushmoor) BUASD"
E35001628,Brean BUASD
E35001629,Hartlepool Power Station BUASD
E35001630,Saighton Camp BUASD
E35001631,Holloway BUASD
E35001632,"Proving Ground, nr Higham on the Hill BUASD"
E35001633,Bullingstone BUASD
E35001634,"Works, nr Howick Cross BUASD"
E35001635,East Harting BUASD
E35001636,Boothsdale BUASD
E35001637,United Downs industrial Park BUASD
E35001638,"Showground, nr Newark-on-Trent BUASD"
E35001639,Hook Park Estate BUASD
E35001640,Shipley Bridge BUASD
E35001641,Porth Navas BUASD
E35001642,Bembridge Airport BUASD
E35001643,Over Stratton BUASD
E35001644,Morton (Newark and Sherwood) BUASD
E35001645,Hare Hatch BUASD
E35001646,Lover BUASD
E35001647,St Eval Airfield BUASD
E35001648,Chittening Industrial Estate BUASD
E35001650,"Works, nr Immingham BUASD"
E35001651,Wootton (New Forest) BUASD
E35001652,Start Hill BUASD
E35001653,"Works, nr Frating Green BUASD"
E35001654,Weare BUASD
E35001655,Nottingham Airport BUASD
E35001656,Channel Tunnel Terminal BUASD
E35001657,Rotherfield Peppard BUASD
E35001658,Wallend BUASD
E35001659,Shipton Green BUASD
E35001660,Hobbs Industrial Estate BUASD
E35001661,Bluewater Retail Park BUASD
E35001662,"Airfield, nr Westonzoyland BUASD"
E35001663,Barrow / Walney Island Airport BUASD
E35001664,Bishop's Green BUASD
E35001665,Ferriby Sluice BUASD
E35001666,Fletchers BUASD
E35001667,Winkfield Street BUASD
E35001668,Swan Valley BUASD
E35001669,Padiham BUASD
E35001670,Bolter End BUASD
E35001671,Knowle BUASD
E35001672,Restronguet BUASD
E35999999,(pseudo) England (not covered)
K06000001,Farndon (Cheshire West and Chester) BUASD
K06000002,Holt BUASD
K06000003,Pulford BUASD
K06000004,Chester BUASD
L99999999,(pseudo) Channel Islands
M99999999,(pseudo) Isle of Man
N99999999,(pseudo) Northern Ireland
S99999999,(pseudo) Scotland
W38000001,Wrexham BUASD
W38000002,Castleton BUASD
W38000003,Abersychan BUASD
W38000004,New Hedges BUASD
W38000005,Rhostyllen BUASD
W38000006,Pantymwyn BUASD
W38000007,Abercarn BUASD
W38000008,Parcllyn BUASD
W38000009,Bangor BUASD
W38000010,Kinmel Bay BUASD
W38000011,Wattsville BUASD
W38000012,Ynysddu BUASD
W38000013,St Clears BUASD
W38000014,Pwll-trap BUASD
W38000015,Llanbadarn Fawr BUASD
W38000016,Maesteg BUASD
W38000017,Treharris BUASD
W38000018,Ammanford BUASD
W38000019,Shotton BUASD
W38000020,Gronant BUASD
W38000021,Llangennech BUASD
W38000022,Hendreforgan BUASD
W38000023,Croeserw BUASD
W38000024,Pembrey BUASD
W38000025,Rachub BUASD
W38000026,Aberbargoed BUASD
W38000027,Glyn-neath BUASD
W38000028,Loughor BUASD
W38000029,Blaina BUASD
W38000030,Llanfoist BUASD
W38000031,Hope BUASD
W38000032,Newbridge BUASD
W38000033,Gwaun-Cae-Gurwen BUASD
W38000034,Brynmawr BUASD
W38000035,Efail Isaf BUASD
W38000036,Begelly BUASD
W38000037,Blaengwrach BUASD
W38000038,Saron BUASD
W38000039,Gorsedd BUASD
W38000040,Undy BUASD
W38000041,Sydallt BUASD
W38000042,Caeathro BUASD
W38000043,Caernarfon BUASD
W38000044,Abergavenny BUASD
W38000045,Rhosllanerchrugog BUASD
W38000046,Nant-y-moel BUASD
W38000047,Prestatyn BUASD
W38000048,Dyserth BUASD
W38000049,Shirenewton BUASD
W38000050,Gowerton BUASD
W38000051,RAF Station St Athan BUASD
W38000052,Llanddulas BUASD
W38000053,Northop Hall BUASD
W38000054,Penybanc BUASD
W38000055,Connah's Quay BUASD
W38000056,Treherbert BUASD
W38000057,Glais BUASD
W38000058,Pentre Maelor BUASD
W38000059,Abertysswg BUASD
W38000060,Buckley BUASD
W38000061,Chepstow BUASD
W38000062,Gaerwen BUASD
W38000063,Cymmer BUASD
W38000064,Treorchy BUASD
W38000065,Rhondda BUASD
W38000066,Cwmfelinfach BUASD
W38000067,Llantwit Major BUASD
W38000068,Gwespyr BUASD
W38000069,Tonypandy BUASD
W38000070,Gwernaffield-y-Waun BUASD
W38000071,Mynydd Marian BUASD
W38000072,Sarn BUASD
W38000073,Burry Port BUASD
W38000074,Upper Killay BUASD
W38000075,Llantrisant BUASD
W38000076,Pwll BUASD
W38000077,Dinas Powis BUASD
W38000078,Ruabon BUASD
W38000079,Cefn-mawr BUASD
W38000080,Risca BUASD
W38000081,Pontypridd BUASD
W38000082,Bradley BUASD
W38000083,Penrhyn Bay BUASD
W38000084,Kilgetty BUASD
W38000085,Tylorstown BUASD
W38000086,Caerphilly BUASD
W38000087,Gorseinon BUASD
W38000088,Llanmaes BUASD
W38000089,Walwen BUASD
W38000090,Aberporth BUASD
W38000091,Bethesda BUASD
W38000092,Pontlottyn BUASD
W38000093,Meliden BUASD
W38000094,Llanelli BUASD
W38000095,Trelales BUASD
W38000096,Sandycroft BUASD
W38000097,Tumble BUASD
W38000098,Nelson (Caerphilly) BUASD
W38000099,St Dogmaels BUASD
W38000100,Rossett BUASD
W38000101,Rhigos BUASD
W38000102,Llysfaen BUASD
W38000103,Trevor BUASD
W38000104,Fairbourne BUASD
W38000105,Ystradgynlais BUASD
W38000106,Fernhill BUASD
W38000107,Church Village BUASD
W38000108,Rhymney BUASD
W38000109,Brynsadler BUASD
W38000110,Pontllan-fraith BUASD
W38000111,Pontypool BUASD
W38000112,Rhyl BUASD
W38000113,Saundersfoot BUASD
W38000114,Welshpool BUASD
W38000115,Nantyglo BUASD
W38000116,Marshfield BUASD
W38000117,Abergele BUASD
W38000118,Penrhyn-side BUASD
W38000119,Ogmore Vale BUASD
W38000120,Colwyn Bay BUASD
W38000121,Cardigan BUASD
W38000122,Beddau BUASD
W38000123,Penarth BUASD
W38000124,Bargod BUASD
W38000125,Aberdare BUASD
W38000126,Blackwood BUASD
W38000127,Ystrad Mynach BUASD
W38000128,Swansea BUASD
W38000129,Bridgend BUASD
W38000130,Cardiff BUASD
W38000131,Taff's Well BUASD
W38000132,Holywell BUASD
W38000133,Aberystwyth BUASD
W38000134,Brynamman BUASD
W38000135,Neath BUASD
W38000136,Pen-y-groes BUASD
W38000137,Tycroes BUASD
W38000138,Ebbw Vale BUASD
W38000139,Gilfach Goch BUASD
W38000140,Cwmbran BUASD
W38000141,Deeside Industrial Park BUASD
W38000142,Llandudno Junction BUASD
W38000143,Flint BUASD
W38000144,Port Talbot BUASD
W38000145,Porth BUASD
W38000146,Pontardawe BUASD
W38000147,Newport BUASD
W38000148,Llandygai BUASD
W38000149,Bryn Pydew BUASD
W38000150,Pentre Berw BUASD
W38000151,Wrexham Industrial Estate BUASD
W38000152,Gungrog BUASD
W38000153,Mynydd-bach BUASD
W38000154,"Brewery, nr Undy BUASD"
W38000155,Hawtin Park Industrial Estate BUASD
W38000156,Hirwaun Industrial Estate BUASD
W38000157,Vale Business Park BUASD
W38000158,Nantgarw BUASD
W38000159,Friog BUASD
W38000160,Llandow Trading Estate BUASD
W38999999,(pseudo) Wales (not covered)
